ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
PHL,United Air Lines Inc.,2022,315,43,55.325581395348834,"['SFO', 'DEN', 'EWR', 'IAH', 'ORD']",13.65079365079365,Philadelphia Intl,Philadelphia,PA,39.87195278,-75.24114083
PHX,Alaska Airlines Inc.,2022,459,70,56.8,"['BOI', 'PDX', 'ANC', 'SEA', 'PAE']",15.250544662309368,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Allegiant Air,2022,36,16,42.25,"['SCK', 'TYS', 'PVU']",44.44444444444444,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,American Airlines Inc.,2022,4774,809,64.06180469715699,"['CMH', 'MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'STL', 'HNL', 'EWR', 'ONT', 'EUG', 'CID', 'ELP', 'SNA', 'CLT', 'SEA', 'DSM', 'JFK', 'ORD', 'BUR', 'MEM', 'SAN', 'MIA', 'TUS', 'SFO', 'AUS', 'CLE', 'MKE', 'KOA', 'CVG', 'SMF', 'DFW', 'PSP', 'DCA', 'IAH', 'BNA', 'MCI', 'LAX', 'GEG', 'SBA', 'OGG', 'LBB', 'SAT', 'OMA', 'IND', 'PIT', 'FAT', 'BOS', 'BOI', 'GRR', 'PDX', 'RNO', 'RDU', 'SJC', 'MSN', 'ABQ', 'PHL', 'MCO', 'ATL', 'SLC', 'LIH', 'MSY']",16.945957268537914,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Delta Air Lines Inc.,2022,986,120,70.125,"['MSP', 'BOS', 'DTW', 'ATL', 'SLC', 'SEA', 'JFK']",12.170385395537526,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Envoy Air,2022,49,17,112.0,"['BFL', 'BOI', 'MRY', 'ABQ', 'SBA', 'SBP', 'LBB', 'GJT']",34.69387755102041,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Frontier Airlines Inc.,2022,491,103,61.42718446601942,"['DTW', 'LAS', 'DEN', 'ONT', 'SNA', 'ORD', 'BUR', 'SAN', 'BWI', 'SFO', 'CLE', 'CVG', 'SMF', 'DFW', 'FLL', 'OAK', 'MDW', 'COS', 'PDX', 'ATL', 'MCO', 'PHL', 'SLC']",20.977596741344197,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Hawaiian Airlines Inc.,2022,37,6,172.66666666666666,['HNL'],16.216216216216218,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Horizon Air,2022,84,18,50.5,"['SFO', 'BOI', 'PAE']",21.428571428571427,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,JetBlue Airways,2022,127,52,100.40384615384616,"['FLL', 'BOS', 'EWR', 'JFK']",40.94488188976378,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Mesa Airlines Inc.,2022,962,223,80.92825112107623,"['YUM', 'ONT', 'CID', 'EUG', 'FAR', 'ELP', 'MAF', 'BUR', 'TUS', 'SMF', 'TUL', 'RAP', 'IAH', 'MRY', 'MCI', 'DRO', 'STS', 'SBA', 'LBB', 'BIL', 'MTJ', 'OMA', 'LGB', 'FAT', 'BOI', 'BFL', 'MFR', 'RNO', 'SJC', 'MSN', 'ABQ', 'OKC', 'GJT', 'SLC', 'FSD', 'PSP']",23.18087318087318,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,SkyWest Airlines Inc.,2022,1772,207,74.42512077294685,"['YUM', 'IDA', 'LAS', 'DEN', 'ONT', 'CID', 'EUG', 'FAR', 'ELP', 'MAF', 'SGU', 'SEA', 'DSM', 'RDM', 'ROW', 'BUR', 'TUS', 'SFO', 'SMF', 'FLG', 'TUL', 'SAF', 'IAH', 'MRY', 'ACV', 'MCI', 'DRO', 'STS', 'LAX', 'GEG', 'SBA', 'SBP', 'BIL', 'MTJ', 'SAT', 'OMA', 'BIS', 'LGB', 'FAT', 'ASE', 'BFL', 'BOI', 'PDX', 'MFR', 'RNO', 'EGE', 'SJC', 'ABQ', 'OKC', 'JAC', 'GJT', 'SLC', 'FSD', 'PSP']",11.681715575620768,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Southwest Airlines Co.,2022,6055,1639,47.4673581452105,"['MSP', 'CMH', 'TPA', 'ICT', 'DTW', 'LAS', 'DEN', 'STL', 'ONT', 'HNL', 'ELP', 'SNA', 'SEA', 'ORD', 'BUR', 'MEM', 'SAN', 'BWI', 'SFO', 'SDF', 'AUS', 'CLE', 'MKE', 'KOA', 'HOU', 'CVG', 'SMF', 'FLL', 'TUL', 'BUF', 'IAH', 'OAK', 'BNA', 'MSY', 'MCI', 'MDW', 'LAX', 'GEG', 'OGG', 'DAL', 'SAT', 'OMA', 'LGB', 'IND', 'PIT', 'BOI', 'COS', 'PDX', 'RNO', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'OKC', 'SLC', 'LIH', 'PSP']",27.068538398018166,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,Spirit Air Lines,2022,149,48,65.52083333333333,"['LGA', 'MSP', 'DTW', 'LAS', 'MCI', 'STL', 'MKE', 'DFW', 'FLL', 'ORD']",32.21476510067114,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PHX,United Air Lines Inc.,2022,902,124,65.70967741935483,"['SFO', 'DEN', 'CLE', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",13.747228381374724,Phoenix Sky Harbor International,Phoenix,AZ,33.43416667,-112.0080556
PIA,Allegiant Air,2022,110,31,79.61290322580645,"['BNA', 'VPS', 'LAS', 'DEN', 'SRQ', 'PIE', 'FLL', 'SFB', 'PGD', 'AZA']",28.18181818181818,Greater Peoria Regional,Peoria,IL,40.66424333,-89.69330556
PIA,Envoy Air,2022,73,7,61.0,['ORD'],9.58904109589041,Greater Peoria Regional,Peoria,IL,40.66424333,-89.69330556
PIA,Mesa Airlines Inc.,2022,60,14,140.57142857142858,['DFW'],23.333333333333332,Greater Peoria Regional,Peoria,IL,40.66424333,-89.69330556
PIA,PSA Airlines Inc.,2022,80,9,58.77777777777778,['CLT'],11.25,Greater Peoria Regional,Peoria,IL,40.66424333,-89.69330556
PIA,SkyWest Airlines Inc.,2022,11,2,77.0,"['DFW', 'ORD']",18.181818181818183,Greater Peoria Regional,Peoria,IL,40.66424333,-89.69330556
PIB,SkyWest Airlines Inc.,2022,70,11,161.45454545454547,"['MEI', 'IAH']",15.714285714285714,Hattiesburg-Laurel Regional,Hattiesburg-Laurel,MS,31.46714944,-89.33705778
PIE,Allegiant Air,2022,764,217,67.51612903225806,"['ROA', 'ICT', 'GSO', 'CID', 'HGR', 'FAR', 'ABE', 'CAK', 'CKB', 'ELM', 'BMI', 'DSM', 'SWF', 'RFD', 'MEM', 'MLI', 'TOL', 'RIC', 'SDF', 'MDT', 'SBN', 'TRI', 'HTS', 'CVG', 'PBG', 'AVL', 'TUL', 'IAG', 'SCE', 'BNA', 'PSM', 'PVU', 'MCI', 'EYW', 'DAY', 'TVC', 'FWA', 'OMA', 'USA', 'SGF', 'IND', 'PIT', 'TYS', 'ATW', 'GRR', 'GSP', 'ORF', 'SYR', 'LIT', 'PIA', 'LEX', 'BLV', 'ALB', 'BGR', 'LCK', 'CHA', 'FSD', 'XNA', 'FNT']",28.403141361256544,St. Petersburg-Clearwater International,St. Petersburg,FL,27.91076333,-82.68743944
PIH,SkyWest Airlines Inc.,2022,42,2,224.0,['SLC'],4.761904761904762,Pocatello Regional,Pocatello,ID,42.91130556,-112.5958611
PIT,Alaska Airlines Inc.,2022,37,9,41.888888888888886,['SEA'],24.324324324324326,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Allegiant Air,2022,154,51,63.372549019607845,"['MLB', 'SAV', 'BNA', 'AZA', 'JAX', 'CHS', 'VPS', 'AUS', 'EYW', 'PIE', 'PBI', 'SFB', 'MYR', 'PGD', 'SRQ']",33.116883116883116,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,American Airlines Inc.,2022,493,92,65.66304347826087,"['MIA', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'ORD']",18.66125760649087,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Delta Air Lines Inc.,2022,205,27,52.148148148148145,"['ATL', 'DTW']",13.170731707317074,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Endeavor Air Inc.,2022,243,36,77.11111111111111,"['LGA', 'MSP', 'BOS', 'DTW', 'JFK']",14.814814814814813,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Envoy Air,2022,48,5,60.8,"['MIA', 'CLT', 'ORD']",10.416666666666668,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Frontier Airlines Inc.,2022,20,3,40.0,"['MCO', 'DEN']",15.0,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,JetBlue Airways,2022,118,17,92.70588235294117,['BOS'],14.40677966101695,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Mesa Airlines Inc.,2022,93,14,141.21428571428572,"['IAD', 'IAH', 'ORD']",15.053763440860216,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,PSA Airlines Inc.,2022,84,17,55.0,"['PHL', 'CLT', 'DCA']",20.238095238095237,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Republic Airline,2022,1084,150,60.57333333333333,"['LGA', 'BOS', 'DTW', 'MIA', 'RSW', 'RDU', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",13.837638376383765,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,SkyWest Airlines Inc.,2022,199,43,85.44186046511628,"['MSP', 'DTW', 'ORD']",21.608040201005025,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Southwest Airlines Co.,2022,861,203,53.21182266009852,"['BNA', 'TPA', 'BWI', 'MIA', 'RSW', 'LAS', 'DEN', 'STL', 'AUS', 'MDW', 'ATL', 'MCO', 'DAL', 'PHX', 'FLL', 'MYR', 'SRQ']",23.577235772357724,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,Spirit Air Lines,2022,278,63,92.14285714285714,"['TPA', 'LAS', 'RSW', 'EWR', 'LAX', 'MCO', 'FLL', 'MYR']",22.66187050359712,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PIT,United Air Lines Inc.,2022,272,34,48.64705882352941,"['SFO', 'DEN', 'EWR', 'IAH', 'ORD']",12.5,Pittsburgh International,Pittsburgh,PA,40.49146583,-80.23287083
PLN,SkyWest Airlines Inc.,2022,71,6,88.66666666666667,"['APN', 'ESC', 'DTW']",8.450704225352112,Pellston Regional  of Emmet County,Pellston,MI,45.5709275,-84.796715
PNS,American Airlines Inc.,2022,114,33,106.54545454545455,"['CLT', 'DCA', 'DFW']",28.947368421052634,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Delta Air Lines Inc.,2022,238,15,132.66666666666666,['ATL'],6.302521008403361,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Envoy Air,2022,120,10,47.3,"['BOS', 'DFW', 'MIA']",8.333333333333332,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Frontier Airlines Inc.,2022,18,4,142.75,"['MCO', 'DEN']",22.22222222222222,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Mesa Airlines Inc.,2022,14,4,38.25,"['IAH', 'DFW']",28.57142857142857,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,PSA Airlines Inc.,2022,235,44,112.95454545454545,"['PHL', 'CLT', 'DCA', 'DFW']",18.72340425531915,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Republic Airline,2022,36,6,57.0,"['LGA', 'PHL', 'BOS', 'ORD']",16.666666666666664,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,SkyWest Airlines Inc.,2022,40,7,90.28571428571429,"['DEN', 'IAH', 'ORD']",17.5,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Southwest Airlines Co.,2022,194,38,71.0,"['BNA', 'MCI', 'DEN', 'STL', 'MDW', 'ATL', 'HOU', 'DAL']",19.587628865979383,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,Spirit Air Lines,2022,34,11,43.54545454545455,"['FLL', 'MCO', 'DFW']",32.35294117647059,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PNS,United Air Lines Inc.,2022,34,2,103.5,"['IAH', 'ORD']",5.88235294117647,Pensacola Regional,Pensacola,FL,30.47330556,-87.18744444
PPG,Hawaiian Airlines Inc.,2022,7,3,68.66666666666667,['HNL'],42.857142857142854,Pago Pago International,Pago Pago,AS,14.33102278,-170.7105258
PRC,SkyWest Airlines Inc.,2022,69,14,139.57142857142858,"['LAX', 'DEN']",20.28985507246377,Ernest A. Love,Prescott,AZ,34.65447222,-112.4195833
PSC,Allegiant Air,2022,35,15,147.06666666666666,"['LAX', 'LAS', 'SAN', 'AZA']",42.857142857142854,Tri-Cities,Pasco,WA,46.26468028,-119.1190292
PSC,Delta Air Lines Inc.,2022,7,0,,['MSP'],0.0,Tri-Cities,Pasco,WA,46.26468028,-119.1190292
PSC,Horizon Air,2022,211,39,79.1025641025641,['SEA'],18.48341232227488,Tri-Cities,Pasco,WA,46.26468028,-119.1190292
PSC,SkyWest Airlines Inc.,2022,355,46,87.6304347826087,"['MSP', 'SFO', 'DEN', 'SLC', 'SEA']",12.957746478873238,Tri-Cities,Pasco,WA,46.26468028,-119.1190292
PSE,JetBlue Airways,2022,65,19,106.05263157894737,"['MCO', 'JFK']",29.230769230769234,Mercedita,Ponce,PR,18.00830278,-66.56301194
PSE,Spirit Air Lines,2022,17,6,55.166666666666664,['MCO'],35.294117647058826,Mercedita,Ponce,PR,18.00830278,-66.56301194
PSG,Alaska Airlines Inc.,2022,84,16,74.5,"['WRG', 'JNU']",19.047619047619047,James C. Johnson Petersburg,Petersburg,AK,56.80165194,-132.9452781
PSM,Allegiant Air,2022,40,19,62.473684210526315,"['BNA', 'PIE', 'SFB', 'MYR', 'PGD']",47.5,Pease International Tradeport,Portsmouth,NH,43.07795889,-70.82327333
PSP,Alaska Airlines Inc.,2022,125,21,45.38095238095238,"['SEA', 'PDX']",16.8,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Allegiant Air,2022,30,6,79.83333333333333,"['BNA', 'PVU', 'EUG', 'BLI', 'DSM', 'IND']",20.0,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,American Airlines Inc.,2022,173,37,106.83783783783784,"['ORD', 'PHX', 'DFW']",21.38728323699422,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Delta Air Lines Inc.,2022,43,7,53.42857142857143,"['ATL', 'MSP', 'SEA']",16.27906976744186,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Envoy Air,2022,1,0,,['AUS'],0.0,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Horizon Air,2022,54,15,69.8,"['BOI', 'PDX', 'SFO', 'SJC', 'SEA', 'PAE']",27.77777777777778,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,JetBlue Airways,2022,24,10,61.6,"['BOS', 'JFK']",41.66666666666667,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Mesa Airlines Inc.,2022,22,4,28.0,['PHX'],18.181818181818183,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,SkyWest Airlines Inc.,2022,562,77,89.16883116883118,"['BOI', 'PDX', 'SFO', 'DEN', 'AUS', 'SJC', 'LAX', 'PHX', 'SLC', 'SEA', 'IAH', 'ORD']",13.701067615658364,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,Southwest Airlines Co.,2022,280,36,39.083333333333336,"['OAK', 'PDX', 'LAS', 'DEN', 'SJC', 'PHX', 'SMF', 'DAL']",12.857142857142856,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PSP,United Air Lines Inc.,2022,114,24,53.291666666666664,"['SFO', 'DEN', 'ORD']",21.052631578947366,Palm Springs International,Palm Springs,CA,33.82921556,-116.5062531
PUB,SkyWest Airlines Inc.,2022,40,5,52.8,['DEN'],12.5,Pueblo Memorial,Pueblo,CO,38.28908722,-104.4965722
PUW,Horizon Air,2022,145,14,44.785714285714285,"['SEA', 'BOI']",9.655172413793103,Pullman/Moscow Regional,"Pullman/Moscow,ID",WA,46.74386111,-117.1095833
PVD,Allegiant Air,2022,25,13,43.07692307692308,"['BNA', 'PGD']",52.0,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,American Airlines Inc.,2022,160,33,116.39393939393939,"['PHL', 'CLT', 'DCA', 'ORD']",20.625,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Delta Air Lines Inc.,2022,131,15,43.0,"['ATL', 'MSP', 'DTW']",11.450381679389313,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Endeavor Air Inc.,2022,126,20,69.9,"['LGA', 'DTW']",15.873015873015872,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Envoy Air,2022,19,5,67.6,['ORD'],26.31578947368421,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Frontier Airlines Inc.,2022,66,27,68.92592592592592,"['TPA', 'RSW', 'DEN', 'RDU', 'ATL', 'MCO', 'FLL']",40.909090909090914,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,JetBlue Airways,2022,121,45,97.5111111111111,"['FLL', 'TPA', 'RSW', 'MCO', 'PBI']",37.1900826446281,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,PSA Airlines Inc.,2022,239,45,113.66666666666667,"['PHL', 'CLT', 'DCA']",18.828451882845187,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Republic Airline,2022,142,24,43.916666666666664,"['LGA', 'MIA', 'EWR', 'CLT', 'DCA', 'ORD']",16.901408450704224,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,SkyWest Airlines Inc.,2022,100,14,213.35714285714286,"['DTW', 'ORD']",14.000000000000002,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVD,Southwest Airlines Co.,2022,433,79,66.92405063291139,"['TPA', 'BWI', 'RSW', 'MDW', 'MCO', 'FLL', 'DCA']",18.244803695150118,Theodore F Green State,Providence,RI,41.72399917,-71.42822111
PVU,Allegiant Air,2022,158,54,86.01851851851852,"['SAN', 'PDX', 'LAS', 'AUS', 'LAX', 'PIE', 'HOU', 'PHX', 'SNA', 'SFB', 'PSP', 'AZA']",34.177215189873415,Provo Muni,Provo,UT,40.21919444,-111.7233611
PWM,American Airlines Inc.,2022,152,33,52.21212121212121,"['PHL', 'DFW', 'CLT', 'DCA', 'ORD']",21.710526315789476,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Delta Air Lines Inc.,2022,119,25,148.92,"['ATL', 'MSP', 'DTW']",21.008403361344538,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Endeavor Air Inc.,2022,167,29,84.41379310344827,"['LGA', 'DTW', 'JFK']",17.365269461077844,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Envoy Air,2022,13,1,37.0,"['ORD', 'DCA', 'MIA']",7.6923076923076925,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Frontier Airlines Inc.,2022,29,13,93.53846153846153,"['TPA', 'RSW', 'RDU', 'PHL', 'MCO', 'FLL']",44.827586206896555,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,JetBlue Airways,2022,28,10,93.2,"['LGA', 'JFK']",35.714285714285715,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Mesa Airlines Inc.,2022,2,1,15.0,['IAD'],50.0,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,PSA Airlines Inc.,2022,103,25,85.52,"['PHL', 'DCA']",24.271844660194176,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Republic Airline,2022,264,67,59.26865671641791,"['LGA', 'EWR', 'IAD', 'DCA', 'JFK', 'ORD']",25.37878787878788,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,SkyWest Airlines Inc.,2022,8,2,174.0,"['DTW', 'ORD']",25.0,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,Southwest Airlines Co.,2022,141,34,53.588235294117645,"['MDW', 'BNA', 'BWI']",24.113475177304963,Portland International Jetport,Portland,ME,43.64616667,-70.30875
PWM,United Air Lines Inc.,2022,96,11,122.9090909090909,"['EWR', 'IAD', 'DEN', 'ORD']",11.458333333333332,Portland International Jetport,Portland,ME,43.64616667,-70.30875
RAP,Allegiant Air,2022,24,6,55.666666666666664,"['LAS', 'AZA']",25.0,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,American Airlines Inc.,2022,18,3,25.0,"['CLT', 'DFW']",16.666666666666664,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,Envoy Air,2022,38,9,53.77777777777778,"['ORD', 'DFW']",23.684210526315788,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,Mesa Airlines Inc.,2022,71,11,117.72727272727273,"['PHX', 'DFW']",15.492957746478872,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,Republic Airline,2022,4,1,51.0,"['EWR', 'LGA']",25.0,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,SkyWest Airlines Inc.,2022,242,43,61.72093023255814,"['SLC', 'MSP', 'DEN', 'ORD']",17.768595041322314,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RAP,United Air Lines Inc.,2022,60,12,73.91666666666667,"['DEN', 'ORD']",20.0,Rapid City Regional,Rapid City,SD,44.04532139,-103.0573708
RDD,Horizon Air,2022,49,4,53.75,['SEA'],8.16326530612245,Redding Municipal,Redding,CA,40.50898361,-122.2934019
RDD,SkyWest Airlines Inc.,2022,131,12,100.58333333333333,"['LAX', 'SFO']",9.16030534351145,Redding Municipal,Redding,CA,40.50898361,-122.2934019
RDM,Alaska Airlines Inc.,2022,10,2,33.5,['SEA'],20.0,Roberts,Redmond,OR,44.25406722,-121.1499633
RDM,Allegiant Air,2022,8,2,39.0,['LAS'],25.0,Roberts,Redmond,OR,44.25406722,-121.1499633
RDM,Horizon Air,2022,241,40,73.5,"['SFO', 'SEA', 'LAX']",16.59751037344398,Roberts,Redmond,OR,44.25406722,-121.1499633
RDM,SkyWest Airlines Inc.,2022,465,58,64.89655172413794,"['SAN', 'SFO', 'DEN', 'LAX', 'PHX', 'SLC', 'SEA']",12.473118279569892,Roberts,Redmond,OR,44.25406722,-121.1499633
RDM,United Air Lines Inc.,2022,60,9,51.55555555555556,"['SFO', 'DEN']",15.0,Roberts,Redmond,OR,44.25406722,-121.1499633
RDU,Alaska Airlines Inc.,2022,36,10,51.2,['SEA'],27.77777777777778,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Allegiant Air,2022,7,5,58.0,['PGD'],71.42857142857143,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,American Airlines Inc.,2022,981,184,100.30434782608695,"['LGA', 'TPA', 'MIA', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'ORD']",18.75637104994903,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Delta Air Lines Inc.,2022,1136,193,66.99481865284974,"['LGA', 'MSP', 'BOS', 'SLC', 'TPA', 'DTW', 'MIA', 'LAS', 'LAX', 'ATL', 'MCO', 'FLL', 'SEA', 'JFK']",16.989436619718308,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Endeavor Air Inc.,2022,505,88,80.79545454545455,"['LGA', 'BNA', 'BOS', 'DTW', 'AUS', 'EWR', 'DCA', 'JFK']",17.425742574257423,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Envoy Air,2022,147,25,39.92,"['BNA', 'TPA', 'MIA', 'AUS', 'DCA', 'ORD']",17.006802721088434,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Frontier Airlines Inc.,2022,298,71,84.80281690140845,"['ISP', 'DTW', 'TPA', 'LAS', 'DEN', 'PVD', 'SWF', 'MIA', 'CLE', 'CVG', 'BUF', 'BDL', 'PWM', 'IND', 'TTN', 'SYR', 'ATL', 'MCO', 'PHL', 'ALB', 'MSY', 'SJU']",23.825503355704697,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,JetBlue Airways,2022,323,94,80.86170212765957,"['FLL', 'BOS', 'LAX', 'EWR', 'JFK']",29.102167182662537,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Mesa Airlines Inc.,2022,90,6,128.66666666666666,"['IAD', 'IAH']",6.666666666666667,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,PSA Airlines Inc.,2022,102,13,48.30769230769231,"['PHL', 'CLT', 'BNA', 'DCA']",12.745098039215685,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Republic Airline,2022,786,145,69.75172413793103,"['LGA', 'BNA', 'BOS', 'TPA', 'MIA', 'PHL', 'EWR', 'IAD', 'DCA', 'PIT', 'JFK', 'ORD']",18.447837150127228,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,SkyWest Airlines Inc.,2022,15,4,41.25,"['DTW', 'IAH', 'ORD']",26.666666666666668,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Southwest Airlines Co.,2022,683,144,59.888888888888886,"['BNA', 'TPA', 'BWI', 'LAS', 'MCI', 'DEN', 'AUS', 'STL', 'MDW', 'ATL', 'MCO', 'HOU', 'PHX', 'DAL', 'FLL']",21.08345534407028,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Spirit Air Lines,2022,38,10,52.8,"['MCO', 'MIA']",26.31578947368421,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,United Air Lines Inc.,2022,392,74,64.35135135135135,"['SFO', 'DEN', 'EWR', 'IAD', 'IAH', 'ORD']",18.877551020408163,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RFD,Allegiant Air,2022,79,26,77.23076923076923,"['LAS', 'SRQ', 'PIE', 'SFB', 'PGD', 'AZA']",32.91139240506329,Greater Rockford,Rockford,IL,42.19536389,-89.09721111
RHI,SkyWest Airlines Inc.,2022,63,9,126.11111111111111,"['MSP', 'IMT']",14.285714285714285,Rhinelander-Oneida County,Rhinelander,WI,45.63119306,-89.46745361
RIC,Allegiant Air,2022,20,9,60.55555555555556,"['BNA', 'PIE', 'SFB', 'PGD', 'SRQ']",45.0,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,American Airlines Inc.,2022,316,49,105.20408163265306,"['CLT', 'DFW', 'MIA']",15.50632911392405,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Delta Air Lines Inc.,2022,214,20,64.6,"['ATL', 'DTW']",9.345794392523365,Richmond International,Richmond,VA,37.50516667,-77.31966667
