ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
RDU,Frontier Airlines Inc.,2020,98,8,70.625,"['TTN', 'BOS', 'MIA', 'LAS', 'DEN', 'ATL', 'PHL', 'MCO', 'SJU']",8.16326530612245,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,JetBlue Airways,2020,155,18,106.0,"['SJU', 'BOS', 'RSW', 'LAX', 'FLL', 'JFK']",11.612903225806452,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Mesa Airlines Inc.,2020,112,11,101.63636363636364,"['IAD', 'IAH']",9.821428571428571,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,PSA Airlines Inc.,2020,66,8,53.875,"['PHL', 'CLT', 'DCA', 'PIT']",12.121212121212121,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Republic Airline,2020,441,40,55.5,"['LGA', 'CMH', 'BOS', 'TPA', 'DTW', 'MIA', 'JAX', 'RSW', 'DEN', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'JFK', 'ORD']",9.070294784580499,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,SkyWest Airlines Inc.,2020,21,3,42.333333333333336,"['IAH', 'ORD']",14.285714285714285,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Southwest Airlines Co.,2020,657,30,44.7,"['BNA', 'TPA', 'BWI', 'LAS', 'MCI', 'DEN', 'STL', 'AUS', 'MDW', 'ATL', 'MCO', 'HOU', 'PHX', 'DAL', 'FLL', 'MSY']",4.5662100456621,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,Spirit Air Lines,2020,71,7,49.57142857142857,"['BOS', 'BWI', 'MCO', 'FLL', 'MSY', 'ORD']",9.859154929577464,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RDU,United Air Lines Inc.,2020,184,16,44.625,"['SFO', 'DEN', 'EWR', 'IAD', 'IAH', 'ORD']",8.695652173913043,Raleigh-Durham International,Raleigh,NC,35.87763889,-78.78747222
RFD,Allegiant Air,2020,83,20,100.95,"['AZA', 'VPS', 'LAS', 'PIE', 'SFB', 'PGD', 'SRQ']",24.096385542168676,Greater Rockford,Rockford,IL,42.19536389,-89.09721111
RHI,SkyWest Airlines Inc.,2020,69,5,114.0,['MSP'],7.246376811594203,Rhinelander-Oneida County,Rhinelander,WI,45.63119306,-89.46745361
RIC,Allegiant Air,2020,40,3,40.0,"['BNA', 'PIE', 'SFB', 'PGD', 'SRQ']",7.5,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,American Airlines Inc.,2020,186,19,73.36842105263158,"['MIA', 'CLT', 'PHL', 'DFW']",10.21505376344086,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Delta Air Lines Inc.,2020,191,8,39.75,['ATL'],4.18848167539267,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Endeavor Air Inc.,2020,65,4,51.5,"['LGA', 'MSP', 'BOS', 'DTW', 'JFK']",6.153846153846154,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Envoy Air,2020,98,20,126.15,"['LGA', 'MIA', 'PHL', 'JFK', 'ORD']",20.408163265306122,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,ExpressJet Airlines LLC d/b/a aha!,2020,45,10,88.3,"['EWR', 'IAH', 'ORD']",22.22222222222222,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,JetBlue Airways,2020,115,13,51.23076923076923,"['BOS', 'TPA', 'LAS', 'LAX', 'MCO', 'FLL']",11.304347826086957,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Mesa Airlines Inc.,2020,23,2,125.0,"['IAD', 'IAH']",8.695652173913043,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,PSA Airlines Inc.,2020,106,11,77.9090909090909,['CLT'],10.377358490566039,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Republic Airline,2020,193,12,61.5,"['LGA', 'BOS', 'DTW', 'MIA', 'EWR', 'IAD', 'CLT', 'JFK', 'ORD']",6.217616580310881,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,SkyWest Airlines Inc.,2020,69,10,46.5,"['MSP', 'DTW', 'DEN', 'IAH', 'ORD']",14.492753623188406,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Southwest Airlines Co.,2020,105,6,36.5,"['ATL', 'MCO', 'TPA']",5.714285714285714,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,Spirit Air Lines,2020,53,7,28.714285714285715,"['FLL', 'MCO', 'CRW']",13.20754716981132,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIC,United Air Lines Inc.,2020,17,1,40.0,"['DEN', 'ORD']",5.88235294117647,Richmond International,Richmond,VA,37.50516667,-77.31966667
RIW,SkyWest Airlines Inc.,2020,45,11,139.0,"['SHR', 'DEN', 'RKS']",24.444444444444443,Riverton Regional,Riverton,WY,43.064235,-108.4598411
RKS,SkyWest Airlines Inc.,2020,58,5,153.0,"['RIW', 'DEN']",8.620689655172415,Rock Springs-Sweetwater County,Rock Springs,WY,41.5942175,-109.0651928
RNO,Alaska Airlines Inc.,2020,9,0,,['SEA'],0.0,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,Allegiant Air,2020,30,6,45.666666666666664,['LAS'],20.0,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,American Airlines Inc.,2020,185,15,63.06666666666667,"['ORD', 'LAX', 'PHX', 'DFW']",8.108108108108109,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,Delta Air Lines Inc.,2020,76,9,102.11111111111111,"['SLC', 'ATL', 'MSP']",11.842105263157894,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,Frontier Airlines Inc.,2020,18,2,35.5,"['LAS', 'DEN']",11.11111111111111,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,JetBlue Airways,2020,27,4,263.75,"['LAX', 'LGB', 'JFK']",14.814814814814813,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,Mesa Airlines Inc.,2020,33,2,75.0,"['IAH', 'PHX']",6.0606060606060606,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,SkyWest Airlines Inc.,2020,344,30,64.0,"['PDX', 'SFO', 'LAS', 'DEN', 'SJC', 'LAX', 'SLC', 'SEA']",8.720930232558139,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,Southwest Airlines Co.,2020,537,24,59.416666666666664,"['OAK', 'SAN', 'LAS', 'DEN', 'SJC', 'LAX', 'HOU', 'PHX', 'DAL', 'SEA', 'LGB']",4.4692737430167595,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
RNO,United Air Lines Inc.,2020,79,9,31.444444444444443,"['SFO', 'DEN', 'LAX', 'IAH', 'ORD']",11.39240506329114,Reno/Tahoe International,Reno,NV,39.49857611,-119.7680647
ROA,Allegiant Air,2020,18,1,247.0,"['PIE', 'SFB']",5.555555555555555,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,Delta Air Lines Inc.,2020,11,0,,['ATL'],0.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,Endeavor Air Inc.,2020,59,2,134.5,['ATL'],3.389830508474576,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,Envoy Air,2020,32,5,19.6,"['LGA', 'CLT']",15.625,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,ExpressJet Airlines LLC d/b/a aha!,2020,10,1,207.0,['ORD'],10.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,Mesa Airlines Inc.,2020,1,0,,['IAD'],0.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,PSA Airlines Inc.,2020,4,0,,['CLT'],0.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,Republic Airline,2020,1,0,,['ORD'],0.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROA,SkyWest Airlines Inc.,2020,40,4,178.25,"['ATL', 'ORD']",10.0,Roanoke Regional/ Woodrum,Roanoke,VA,37.32546833,-79.97542833
ROC,Allegiant Air,2020,8,3,79.0,['SFB'],37.5,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,American Airlines Inc.,2020,19,3,42.0,['CLT'],15.789473684210526,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Delta Air Lines Inc.,2020,55,10,61.9,"['ATL', 'DTW']",18.181818181818183,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Endeavor Air Inc.,2020,138,11,87.72727272727273,"['LGA', 'MSP', 'DTW', 'JFK']",7.971014492753622,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Envoy Air,2020,42,5,65.4,['ORD'],11.904761904761903,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,ExpressJet Airlines LLC d/b/a aha!,2020,21,6,38.5,"['EWR', 'ORD']",28.57142857142857,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,JetBlue Airways,2020,89,4,42.75,"['BOS', 'JFK']",4.49438202247191,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Mesa Airlines Inc.,2020,11,0,,['IAD'],0.0,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,PSA Airlines Inc.,2020,88,9,74.0,"['PHL', 'CLT', 'DCA']",10.227272727272728,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Republic Airline,2020,89,5,80.8,"['LGA', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",5.617977528089887,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,SkyWest Airlines Inc.,2020,101,6,61.166666666666664,"['IAD', 'DTW', 'ORD']",5.9405940594059405,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,Southwest Airlines Co.,2020,117,6,29.333333333333332,"['TPA', 'BWI', 'RSW', 'MCO', 'FLL']",5.128205128205128,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROC,United Air Lines Inc.,2020,17,4,27.75,['ORD'],23.52941176470588,Greater Rochester Int'l,Rochester,NY,43.11886611,-77.67238389
ROW,Envoy Air,2020,1,1,30.0,['DFW'],100.0,Roswell Industrial Air Center,Roswell,NM,33.30155556,-104.5305556
ROW,SkyWest Airlines Inc.,2020,89,12,205.83333333333334,"['PHX', 'DFW']",13.48314606741573,Roswell Industrial Air Center,Roswell,NM,33.30155556,-104.5305556
RST,Endeavor Air Inc.,2020,74,3,84.66666666666667,"['ATL', 'MSP']",4.054054054054054,Rochester International,Rochester,MN,43.90882639,-92.49798722
RST,Envoy Air,2020,81,12,66.83333333333333,['ORD'],14.814814814814813,Rochester International,Rochester,MN,43.90882639,-92.49798722
RST,ExpressJet Airlines LLC d/b/a aha!,2020,1,0,,['ORD'],0.0,Rochester International,Rochester,MN,43.90882639,-92.49798722
RST,SkyWest Airlines Inc.,2020,73,6,49.0,"['MSP', 'DEN', 'ORD']",8.21917808219178,Rochester International,Rochester,MN,43.90882639,-92.49798722
RSW,Alaska Airlines Inc.,2020,6,0,,"['LAX', 'SEA']",0.0,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,American Airlines Inc.,2020,478,51,76.13725490196079,"['LGA', 'PHL', 'DFW', 'CLT', 'DCA', 'ORD']",10.669456066945607,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Delta Air Lines Inc.,2020,505,31,76.0,"['LGA', 'MSP', 'BOS', 'DTW', 'ATL', 'CVG', 'JFK']",6.138613861386139,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Endeavor Air Inc.,2020,9,0,,['CVG'],0.0,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Envoy Air,2020,1,0,,['ORD'],0.0,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Frontier Airlines Inc.,2020,243,18,40.27777777777778,"['MSP', 'ISP', 'DTW', 'DEN', 'PVD', 'ORD', 'CLE', 'MKE', 'CVG', 'BUF', 'PWM', 'OMA', 'IND', 'TTN', 'BOS', 'GRR', 'SYR', 'PHL', 'ALB']",7.4074074074074066,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,JetBlue Airways,2020,332,45,62.6,"['LGA', 'BOS', 'RDU', 'BDL', 'CLE', 'PHL', 'PVD', 'EWR', 'HPN', 'DCA', 'JFK']",13.55421686746988,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Mesa Airlines Inc.,2020,32,2,24.0,"['IAD', 'IAH']",6.25,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,PSA Airlines Inc.,2020,4,1,26.0,"['PHL', 'DCA']",25.0,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Republic Airline,2020,94,7,172.28571428571428,"['LGA', 'CMH', 'CLE', 'EYW', 'PHL', 'EWR', 'IAD', 'DCA', 'PIT', 'ORD']",7.446808510638298,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,SkyWest Airlines Inc.,2020,1,0,,['IAH'],0.0,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Southwest Airlines Co.,2020,808,46,47.0,"['CMH', 'DEN', 'STL', 'PVD', 'ROC', 'BWI', 'SDF', 'CLE', 'MKE', 'HOU', 'BUF', 'BNA', 'MCI', 'BDL', 'MDW', 'DAL', 'PIT', 'IND', 'GRR', 'ATL', 'MCO', 'ALB']",5.693069306930694,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,Spirit Air Lines,2020,271,37,64.54054054054055,"['PIT', 'MSP', 'CMH', 'BOS', 'DTW', 'BWI', 'BDL', 'CLE', 'LBE', 'PHL', 'ACY', 'CAK', 'EWR', 'IND', 'ORD']",13.653136531365314,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
RSW,United Air Lines Inc.,2020,330,32,110.8125,"['LGA', 'BOS', 'IND', 'DEN', 'CLE', 'MKE', 'EWR', 'IAD', 'IAH', 'ORD']",9.696969696969697,Southwest Florida International,Ft. Myers,FL,26.53616667,-81.75516667
SAF,Mesa Airlines Inc.,2020,21,1,24.0,"['PHX', 'DFW']",4.761904761904762,Santa Fe Municipal,Santa Fe,NM,35.61677778,-106.0881389
SAF,SkyWest Airlines Inc.,2020,107,13,107.15384615384616,"['DEN', 'PHX', 'DFW']",12.149532710280374,Santa Fe Municipal,Santa Fe,NM,35.61677778,-106.0881389
SAN,Alaska Airlines Inc.,2020,403,41,52.68292682926829,"['MSP', 'FLL', 'BOS', 'PDX', 'SFO', 'AUS', 'SJC', 'HNL', 'KOA', 'MCO', 'OGG', 'EWR', 'SEA', 'LIH']",10.173697270471465,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Allegiant Air,2020,21,2,20.5,"['IDA', 'SCK', 'LAS', 'EUG', 'BIL', 'BLI']",9.523809523809524,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,American Airlines Inc.,2020,612,50,93.36,"['MIA', 'PHL', 'PHX', 'DFW', 'CLT', 'JFK', 'ORD']",8.169934640522875,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Delta Air Lines Inc.,2020,560,31,47.32258064516129,"['MSP', 'DTW', 'LAX', 'ATL', 'SLC', 'SEA', 'JFK']",5.535714285714286,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Frontier Airlines Inc.,2020,124,7,65.42857142857143,"['LAS', 'DEN', 'AUS', 'MCO', 'PHX']",5.64516129032258,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Hawaiian Airlines Inc.,2020,26,2,38.5,"['OGG', 'HNL']",7.6923076923076925,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,JetBlue Airways,2020,133,12,40.166666666666664,"['BOS', 'LAS', 'EWR', 'FLL', 'JFK']",9.022556390977442,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Mesa Airlines Inc.,2020,1,0,,['IAH'],0.0,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,SkyWest Airlines Inc.,2020,605,33,73.0,"['BOI', 'MRY', 'PDX', 'HDN', 'SFO', 'LAS', 'AUS', 'SJC', 'STS', 'LAX', 'JAC', 'GEG', 'SBP', 'SMF', 'SLC', 'SEA', 'RDM', 'FAT']",5.454545454545454,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Southwest Airlines Co.,2020,2387,90,40.81111111111111,"['LAS', 'DEN', 'STL', 'HNL', 'ELP', 'SEA', 'BWI', 'TUS', 'SFO', 'AUS', 'HOU', 'SMF', 'OAK', 'BNA', 'MCI', 'MDW', 'GEG', 'DAL', 'SAT', 'OMA', 'BOI', 'PDX', 'RNO', 'SJC', 'ABQ', 'ATL', 'MCO', 'PHX', 'SLC', 'MSY']",3.7704231252618348,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,Spirit Air Lines,2020,124,11,71.27272727272727,"['DTW', 'LAS', 'DFW', 'IAH', 'ORD']",8.870967741935484,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAN,United Air Lines Inc.,2020,523,31,82.41935483870968,"['SFO', 'DEN', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",5.927342256214149,San Diego International-Lindbergh,San Diego,CA,32.73355611,-117.1896567
SAT,Alaska Airlines Inc.,2020,48,5,54.0,"['ABQ', 'SEA']",10.416666666666668,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Allegiant Air,2020,10,2,53.5,"['LAS', 'SFB']",20.0,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,American Airlines Inc.,2020,510,56,57.017857142857146,"['MIA', 'LAX', 'PHX', 'DFW', 'CLT', 'JFK', 'ORD']",10.980392156862745,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Delta Air Lines Inc.,2020,157,15,60.666666666666664,"['SLC', 'ATL', 'JFK']",9.554140127388536,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Endeavor Air Inc.,2020,4,0,,['DTW'],0.0,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Envoy Air,2020,18,2,56.0,"['ORD', 'DFW']",11.11111111111111,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,ExpressJet Airlines LLC d/b/a aha!,2020,2,0,,['IAH'],0.0,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Frontier Airlines Inc.,2020,43,5,51.0,"['MCO', 'LAS', 'DEN']",11.627906976744185,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Mesa Airlines Inc.,2020,52,6,97.83333333333333,"['IAD', 'IAH', 'PHX']",11.538461538461538,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Republic Airline,2020,69,4,104.75,"['MIA', 'DEN', 'EWR', 'IAD', 'ORD']",5.797101449275362,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,SkyWest Airlines Inc.,2020,317,29,70.89655172413794,"['MSP', 'DTW', 'SFO', 'DEN', 'LAX', 'SLC', 'IAH', 'ORD']",9.14826498422713,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,Southwest Airlines Co.,2020,1007,58,44.08620689655172,"['TPA', 'LAS', 'DEN', 'STL', 'ELP', 'SAN', 'BWI', 'HOU', 'FLL', 'OAK', 'BNA', 'MCI', 'MDW', 'LAX', 'DAL', 'ATL', 'MCO', 'PHX', 'MSY']",5.759682224428997,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAT,United Air Lines Inc.,2020,170,12,54.0,"['DEN', 'EWR', 'IAD', 'IAH', 'ORD']",7.0588235294117645,San Antonio International,San Antonio,TX,29.53369444,-98.46977778
SAV,Allegiant Air,2020,101,14,89.57142857142857,"['BNA', 'IND', 'GRR', 'BWI', 'SDF', 'CLE', 'MDW', 'BLV', 'HOU', 'LCK', 'ABE', 'CVG', 'EWR', 'PIT']",13.861386138613863,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,American Airlines Inc.,2020,48,8,77.0,"['CLT', 'DFW']",16.666666666666664,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Delta Air Lines Inc.,2020,233,12,128.83333333333334,"['ATL', 'JFK']",5.150214592274678,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Endeavor Air Inc.,2020,48,5,57.6,"['LGA', 'ATL', 'JFK']",10.416666666666668,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Envoy Air,2020,58,7,62.0,"['LGA', 'MIA', 'ORD', 'DFW']",12.068965517241379,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,ExpressJet Airlines LLC d/b/a aha!,2020,28,6,105.5,"['EWR', 'IAH', 'ORD']",21.428571428571427,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Frontier Airlines Inc.,2020,9,0,,['PHL'],0.0,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,JetBlue Airways,2020,71,3,27.0,"['BOS', 'JFK']",4.225352112676056,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Mesa Airlines Inc.,2020,75,3,32.666666666666664,"['IAD', 'IAH', 'HHH']",4.0,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,PSA Airlines Inc.,2020,350,33,64.60606060606061,"['PHL', 'CLT', 'DCA', 'DFW']",9.428571428571429,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Republic Airline,2020,91,9,182.33333333333334,"['LGA', 'BOS', 'MIA', 'PHL', 'EWR', 'IAD', 'CLT', 'ORD']",9.89010989010989,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,SkyWest Airlines Inc.,2020,46,2,85.5,"['LGA', 'DTW', 'DEN', 'IAD', 'IAH', 'ORD']",4.3478260869565215,Savannah International,Savannah,GA,32.12758333,-81.20213889
SBA,Alaska Airlines Inc.,2020,9,1,24.0,['SEA'],11.11111111111111,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,American Airlines Inc.,2020,16,0,,"['PHX', 'DFW']",0.0,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,Envoy Air,2020,57,5,322.2,['DFW'],8.771929824561402,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,Mesa Airlines Inc.,2020,28,3,81.0,"['PHX', 'DFW']",10.714285714285714,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,SkyWest Airlines Inc.,2020,320,24,144.70833333333334,"['PDX', 'SFO', 'DEN', 'LAX', 'SBP', 'PHX', 'SLC', 'SEA']",7.5,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,United Air Lines Inc.,2020,25,3,81.33333333333333,"['SFO', 'DEN']",12.0,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBN,Allegiant Air,2020,62,9,39.333333333333336,"['LAS', 'SRQ', 'PIE', 'SFB', 'PGD', 'AZA']",14.516129032258066,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,Endeavor Air Inc.,2020,47,4,54.25,"['ATL', 'DTW']",8.51063829787234,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,PSA Airlines Inc.,2020,66,8,21.5,['CLT'],12.121212121212121,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,SkyWest Airlines Inc.,2020,297,35,83.25714285714285,"['MSP', 'DTW', 'ATL', 'DFW', 'ORD']",11.784511784511785,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBP,Envoy Air,2020,29,4,90.5,['DFW'],13.793103448275861,San Luis Obispo Co-McChesney,San Luis Obispo,CA,35.23705806,-120.6423931
SBP,SkyWest Airlines Inc.,2020,366,45,109.5111111111111,"['SAN', 'SFO', 'DEN', 'LAX', 'SBA', 'PHX', 'DFW', 'SEA']",12.295081967213115,San Luis Obispo Co-McChesney,San Luis Obispo,CA,35.23705806,-120.6423931
SCC,Alaska Airlines Inc.,2020,60,5,117.0,"['ANC', 'BRW']",8.333333333333332,Deadhorse,Deadhorse,AK,70.19475583,-148.4651608
SCE,Allegiant Air,2020,9,1,62.0,"['PIE', 'SFB']",11.11111111111111,University Park,,PA,40.851206,-77.846302
SCE,Endeavor Air Inc.,2020,4,0,,['DTW'],0.0,University Park,,PA,40.851206,-77.846302
SCE,Envoy Air,2020,16,2,33.5,['ORD'],12.5,University Park,,PA,40.851206,-77.846302
SCE,SkyWest Airlines Inc.,2020,77,9,184.44444444444446,"['DTW', 'ORD']",11.688311688311687,University Park,,PA,40.851206,-77.846302
SCK,Allegiant Air,2020,52,11,58.45454545454545,"['LAS', 'SAN', 'AZA']",21.153846153846153,Stockton Metro,Stockton,CA,37.89426694,-121.2386203
SCK,SkyWest Airlines Inc.,2020,16,1,46.0,['LAX'],6.25,Stockton Metro,Stockton,CA,37.89426694,-121.2386203
SDF,Allegiant Air,2020,76,11,86.63636363636364,"['SAV', 'MSY', 'CHS', 'VPS', 'LAS', 'PIE', 'FLL', 'SFB', 'MYR', 'PGD', 'SRQ']",14.473684210526317,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,American Airlines Inc.,2020,12,3,69.33333333333333,"['LAX', 'CLT', 'DFW']",25.0,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Delta Air Lines Inc.,2020,165,12,53.75,['ATL'],7.2727272727272725,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Endeavor Air Inc.,2020,38,2,84.0,"['LGA', 'ATL', 'MSP']",5.263157894736842,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Envoy Air,2020,62,6,35.0,"['LGA', 'MIA', 'DFW', 'ORD']",9.67741935483871,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,ExpressJet Airlines LLC d/b/a aha!,2020,14,0,,"['EWR', 'IAH', 'ORD']",0.0,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Frontier Airlines Inc.,2020,13,2,82.5,"['MCO', 'DEN']",15.384615384615385,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Mesa Airlines Inc.,2020,175,19,139.42105263157896,"['IAD', 'IAH', 'DFW']",10.857142857142858,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,PSA Airlines Inc.,2020,154,13,109.92307692307692,"['PHL', 'CLT', 'DCA']",8.441558441558442,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Republic Airline,2020,462,36,56.583333333333336,"['LGA', 'DTW', 'MIA', 'DEN', 'PHL', 'ATL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'ORD']",7.792207792207792,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,SkyWest Airlines Inc.,2020,83,7,64.42857142857143,"['MSP', 'DTW', 'DEN', 'DFW', 'ORD']",8.433734939759036,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
