ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
SAV,PSA Airlines Inc.,2019,403,55,71.05454545454545,"['PHL', 'CLT', 'DCA', 'DFW']",13.647642679900745,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,Republic Airline,2019,59,12,107.75,"['LGA', 'MIA', 'PHL', 'EWR', 'IAH', 'ORD']",20.33898305084746,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,SkyWest Airlines Inc.,2019,128,29,70.65517241379311,"['LGA', 'DTW', 'IAD', 'JFK', 'ORD']",22.65625,Savannah International,Savannah,GA,32.12758333,-81.20213889
SAV,United Air Lines Inc.,2019,63,14,84.07142857142857,"['EWR', 'ORD']",22.22222222222222,Savannah International,Savannah,GA,32.12758333,-81.20213889
SBA,Alaska Airlines Inc.,2019,29,6,37.333333333333336,['SEA'],20.689655172413794,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,American Airlines Inc.,2019,31,1,22.0,"['PHX', 'DFW']",3.225806451612903,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,Envoy Air,2019,26,4,75.0,['DFW'],15.384615384615385,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,Frontier Airlines Inc.,2019,15,2,19.5,['DEN'],13.333333333333334,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,Mesa Airlines Inc.,2019,146,33,94.75757575757575,"['PHX', 'DFW']",22.602739726027394,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,SkyWest Airlines Inc.,2019,479,76,84.23684210526316,"['SFO', 'DEN', 'LAX', 'PHX', 'SLC']",15.866388308977037,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBA,United Air Lines Inc.,2019,39,3,83.66666666666667,"['SFO', 'DEN']",7.6923076923076925,Santa Barbara Municipal,Santa Barbara,CA,34.42621194,-119.8403733
SBN,Allegiant Air,2019,69,14,153.5,"['LAS', 'PIE', 'SFB', 'PGD', 'AZA']",20.28985507246377,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,Delta Air Lines Inc.,2019,2,1,71.0,['DTW'],50.0,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,Endeavor Air Inc.,2019,9,3,44.0,"['ATL', 'DTW']",33.33333333333333,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,ExpressJet Airlines LLC d/b/a aha!,2019,17,8,72.75,"['EWR', 'DFW', 'ORD']",47.05882352941176,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,PSA Airlines Inc.,2019,48,9,66.22222222222223,"['CLT', 'DCA']",18.75,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBN,SkyWest Airlines Inc.,2019,580,102,82.73529411764706,"['MSP', 'DTW', 'RDU', 'ATL', 'DFW', 'CLT', 'ORD']",17.586206896551722,South Bend Regional,South Bend,IN,41.70895361,-86.31847417
SBP,Envoy Air,2019,28,6,88.33333333333333,['DFW'],21.428571428571427,San Luis Obispo Co-McChesney,San Luis Obispo,CA,35.23705806,-120.6423931
SBP,Mesa Airlines Inc.,2019,44,5,68.2,"['PHX', 'DFW']",11.363636363636363,San Luis Obispo Co-McChesney,San Luis Obispo,CA,35.23705806,-120.6423931
SBP,SkyWest Airlines Inc.,2019,468,106,102.75471698113208,"['SFO', 'DEN', 'LAX', 'PHX', 'DFW', 'SEA']",22.64957264957265,San Luis Obispo Co-McChesney,San Luis Obispo,CA,35.23705806,-120.6423931
SCC,Alaska Airlines Inc.,2019,111,7,35.42857142857143,"['ANC', 'BRW']",6.306306306306306,Deadhorse,Deadhorse,AK,70.19475583,-148.4651608
SCE,Allegiant Air,2019,8,2,55.5,"['PIE', 'SFB']",25.0,University Park,,PA,40.851206,-77.846302
SCE,Envoy Air,2019,48,9,74.55555555555556,['ORD'],18.75,University Park,,PA,40.851206,-77.846302
SCE,ExpressJet Airlines LLC d/b/a aha!,2019,4,0,,['ORD'],0.0,University Park,,PA,40.851206,-77.846302
SCE,SkyWest Airlines Inc.,2019,128,19,139.21052631578948,"['IAD', 'DTW', 'ORD']",14.84375,University Park,,PA,40.851206,-77.846302
SCK,Allegiant Air,2019,76,22,50.90909090909091,"['LAS', 'SAN', 'AZA']",28.947368421052634,Stockton Metro,Stockton,CA,37.89426694,-121.2386203
SCK,SkyWest Airlines Inc.,2019,21,4,35.75,['LAX'],19.047619047619047,Stockton Metro,Stockton,CA,37.89426694,-121.2386203
SDF,Allegiant Air,2019,88,25,79.92,"['SAV', 'MSY', 'VPS', 'LAS', 'PIE', 'FLL', 'SFB', 'MYR', 'PGD']",28.40909090909091,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,American Airlines Inc.,2019,86,18,120.11111111111111,"['LAX', 'CLT', 'DFW']",20.930232558139537,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Delta Air Lines Inc.,2019,271,31,54.54838709677419,"['ATL', 'MSP', 'DTW']",11.439114391143912,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Endeavor Air Inc.,2019,23,1,19.0,"['LGA', 'ATL', 'MSP', 'DTW']",4.3478260869565215,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Envoy Air,2019,118,29,107.3103448275862,"['LGA', 'MIA', 'ORD']",24.576271186440678,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,ExpressJet Airlines LLC d/b/a aha!,2019,46,15,80.06666666666666,"['EWR', 'IAD', 'ORD']",32.608695652173914,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Frontier Airlines Inc.,2019,15,6,50.666666666666664,"['MCO', 'DEN']",40.0,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Mesa Airlines Inc.,2019,189,39,194.71794871794873,"['IAD', 'IAH', 'DFW']",20.634920634920633,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,PSA Airlines Inc.,2019,251,37,78.5945945945946,"['PHL', 'CLT', 'DCA']",14.741035856573706,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Republic Airline,2019,642,128,55.0078125,"['LGA', 'DTW', 'MIA', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'IAH', 'ORD']",19.937694704049843,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,SkyWest Airlines Inc.,2019,282,63,110.11111111111111,"['LGA', 'MSP', 'DTW', 'DEN', 'CLT', 'IAH', 'ORD']",22.340425531914892,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,Southwest Airlines Co.,2019,508,58,66.51724137931035,"['TPA', 'BWI', 'LAS', 'DEN', 'MDW', 'MCO', 'HOU', 'PHX', 'DAL']",11.41732283464567,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SDF,United Air Lines Inc.,2019,2,2,82.5,"['EWR', 'IAD']",100.0,Louisville International-Standiford,Louisville,KY,38.17438889,-85.736
SEA,Alaska Airlines Inc.,2019,7117,1389,45.29445644348452,"['MSP', 'CMH', 'TPA', 'DTW', 'LAS', 'DEN', 'JNU', 'STL', 'ONT', 'HNL', 'SNA', 'JFK', 'ORD', 'BUR', 'SLC', 'KTN', 'SAN', 'BWI', 'TUS', 'SFO', 'AUS', 'MKE', 'KOA', 'DFW', 'SMF', 'IAD', 'FLL', 'PSP', 'DCA', 'IAH', 'OAK', 'BNA', 'SIT', 'CHS', 'MCI', 'LAX', 'GEG', 'SBA', 'OGG', 'DAL', 'SAT', 'OMA', 'ANC', 'IND', 'PIT', 'FAI', 'BOS', 'BOI', 'PDX', 'RNO', 'RDU', 'SJC', 'ABQ', 'PHL', 'MCO', 'OKC', 'ATL', 'BLI', 'PHX', 'EWR', 'LIH', 'MSY']",19.51665027399185,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,American Airlines Inc.,2019,788,141,81.1063829787234,"['MIA', 'PHL', 'PHX', 'DFW', 'CLT', 'JFK', 'ORD']",17.893401015228427,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,Delta Air Lines Inc.,2019,3129,476,63.96848739495798,"['MSP', 'DTW', 'LAS', 'DEN', 'JNU', 'HNL', 'JFK', 'ORD', 'SAN', 'TUS', 'SFO', 'AUS', 'MKE', 'KOA', 'CVG', 'FLL', 'IAD', 'BNA', 'MSY', 'LAX', 'GEG', 'OGG', 'ANC', 'IND', 'FAI', 'BOS', 'PDX', 'RDU', 'SJC', 'ATL', 'MCO', 'PHX', 'SLC', 'LIH', 'PSP']",15.212527964205815,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,Frontier Airlines Inc.,2019,68,17,63.64705882352941,"['LAS', 'DEN', 'AUS', 'CLE']",25.0,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,Hawaiian Airlines Inc.,2019,73,22,43.27272727272727,"['OGG', 'HNL']",30.136986301369863,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,JetBlue Airways,2019,243,48,72.625,"['ANC', 'BOS', 'LGB', 'JFK']",19.753086419753085,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,SkyWest Airlines Inc.,2019,850,118,56.983050847457626,"['LAS', 'DEN', 'EUG', 'BZN', 'RDM', 'PSC', 'SAN', 'KTN', 'TUS', 'SFO', 'MKE', 'SMF', 'SIT', 'MCI', 'STS', 'LAX', 'GEG', 'SBP', 'DAL', 'FAT', 'BOI', 'PDX', 'MFR', 'RNO', 'SJC', 'JAC', 'SLC', 'PSP']",13.882352941176471,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,Southwest Airlines Co.,2019,1136,260,52.284615384615385,"['OAK', 'BNA', 'SAN', 'BWI', 'LAS', 'MCI', 'DEN', 'STL', 'SJC', 'MDW', 'HOU', 'PHX', 'SMF', 'DAL']",22.887323943661972,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,Spirit Air Lines,2019,220,41,60.829268292682926,"['DTW', 'BWI', 'LAS', 'PHX', 'DFW', 'IAH', 'ORD']",18.636363636363637,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SEA,United Air Lines Inc.,2019,992,175,82.23428571428572,"['SFO', 'LAS', 'DEN', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",17.641129032258064,Seattle-Tacoma Intl,Seattle,WA,47.44898194,-122.3093131
SFB,Allegiant Air,2019,1090,186,64.89247311827957,"['ROA', 'ICT', 'GFK', 'OGS', 'MFE', 'GSO', 'CID', 'HGR', 'FAR', 'SHV', 'EVV', 'ABE', 'ROC', 'GPT', 'ELM', 'DSM', 'BMI', 'CKB', 'SWF', 'RFD', 'MEM', 'OWB', 'MLI', 'RIC', 'TOL', 'SDF', 'SBN', 'MDT', 'CLE', 'TRI', 'AUS', 'MKE', 'HTS', 'CVG', 'PBG', 'AVL', 'TUL', 'SCE', 'IAG', 'BNA', 'PSM', 'MCI', 'TVC', 'DAY', 'FWA', 'SAT', 'OMA', 'USA', 'SGF', 'BIS', 'PIT', 'IND', 'TYS', 'ATW', 'GRR', 'GSP', 'SYR', 'ORF', 'LIT', 'RDU', 'PIA', 'LEX', 'BLV', 'OKC', 'CHA', 'BGR', 'LCK', 'ALB', 'FSD', 'XNA', 'FNT', 'SJU']",17.06422018348624,Orlando Sanford,Orlando,FL,28.77764,-81.23748944
SFO,Alaska Airlines Inc.,2019,2303,548,55.00912408759124,"['LAS', 'HNL', 'SNA', 'SEA', 'JFK', 'ORD', 'SAN', 'BWI', 'AUS', 'KOA', 'FLL', 'IAD', 'PSP', 'DCA', 'BNA', 'LAX', 'OGG', 'BOS', 'PDX', 'RDU', 'PHL', 'MCO', 'PHX', 'EWR', 'MSY']",23.795049934867567,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,American Airlines Inc.,2019,1415,275,76.37454545454545,"['MIA', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'JFK', 'ORD']",19.434628975265017,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,Delta Air Lines Inc.,2019,1569,270,69.07407407407408,"['MSP', 'BOS', 'DTW', 'HNL', 'LAX', 'ATL', 'CVG', 'SLC', 'SEA', 'JFK']",17.208413001912046,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,Frontier Airlines Inc.,2019,131,38,91.97368421052632,"['LAS', 'DEN', 'AUS', 'CLE', 'ATL', 'CVG']",29.00763358778626,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,Hawaiian Airlines Inc.,2019,79,21,49.476190476190474,"['OGG', 'HNL']",26.582278481012654,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,JetBlue Airways,2019,574,124,81.95967741935483,"['FLL', 'BOS', 'LGB', 'JFK']",21.602787456445995,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,SkyWest Airlines Inc.,2019,4250,910,88.25824175824175,"['MSP', 'MSO', 'ONT', 'STL', 'EUG', 'SNA', 'SEA', 'BZN', 'RDM', 'PAE', 'OTH', 'BUR', 'PSC', 'SAN', 'MMH', 'TUS', 'HDN', 'AUS', 'DFW', 'SMF', 'RAP', 'MRY', 'ACV', 'FCA', 'MCI', 'STS', 'LAX', 'GEG', 'SBA', 'SBP', 'DAL', 'SAT', 'MTJ', 'OMA', 'FAT', 'ASE', 'BOI', 'BFL', 'SUN', 'MFR', 'PDX', 'RNO', 'EGE', 'MSN', 'ABQ', 'OKC', 'RDD', 'JAC', 'PHX', 'SLC', 'XNA', 'PSP']",21.41176470588235,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,Southwest Airlines Co.,2019,1543,279,61.24014336917563,"['BUR', 'SAN', 'LAS', 'DEN', 'ONT', 'STL', 'MDW', 'LAX', 'MKE', 'AUS', 'PHX', 'DAL']",18.081659105638366,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SFO,United Air Lines Inc.,2019,5790,1327,62.98944988696307,"['CMH', 'MSP', 'DTW', 'TPA', 'LAS', 'DEN', 'STL', 'HNL', 'EUG', 'ONT', 'SNA', 'SEA', 'BZN', 'ORD', 'BUR', 'SAN', 'SLC', 'BWI', 'MIA', 'AUS', 'CLE', 'KOA', 'CVG', 'DFW', 'FLL', 'IAD', 'PSP', 'SMF', 'DCA', 'IAH', 'BNA', 'MCI', 'LAX', 'SBA', 'OGG', 'OMA', 'ANC', 'IND', 'PIT', 'BOS', 'BOI', 'PDX', 'MFR', 'RNO', 'RDU', 'MSN', 'ATL', 'MCO', 'PHL', 'PHX', 'EWR', 'LIH', 'MSY']",22.91882556131261,San Francisco International,San Francisco,CA,37.61900194,-122.3748433
SGF,Allegiant Air,2019,76,23,84.30434782608695,"['VPS', 'LAS', 'LAX', 'PIE', 'SFB', 'AZA']",30.263157894736842,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806
SGF,Endeavor Air Inc.,2019,149,28,71.17857142857143,['ATL'],18.79194630872483,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806
SGF,Envoy Air,2019,507,118,72.55932203389831,"['ORD', 'CLT', 'DFW']",23.274161735700197,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806
SGF,ExpressJet Airlines LLC d/b/a aha!,2019,64,9,130.88888888888889,"['IAH', 'ORD']",14.0625,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806
SGF,SkyWest Airlines Inc.,2019,60,17,102.17647058823529,"['DEN', 'IAH', 'ORD']",28.333333333333332,Springfield-Branson Regional,Springfield,MO,37.24432611,-93.38685806
SGU,Allegiant Air,2019,5,3,194.66666666666666,['AZA'],60.0,St George Muni,St George,UT,37.09058333,-113.5930556
SGU,SkyWest Airlines Inc.,2019,267,54,55.666666666666664,"['DEN', 'LAX', 'PHX', 'DFW', 'SLC']",20.224719101123593,St George Muni,St George,UT,37.09058333,-113.5930556
SHD,SkyWest Airlines Inc.,2019,69,10,131.5,"['IAD', 'ORD']",14.492753623188406,Shenandoah Valley Regional,Staunton/Harrisonburg,VA,38.26384333,-78.89643806
SHV,Allegiant Air,2019,23,10,33.8,"['LAS', 'SFB', 'VPS']",43.47826086956522,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,Endeavor Air Inc.,2019,139,19,60.1578947368421,['ATL'],13.66906474820144,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,Envoy Air,2019,153,38,40.73684210526316,['DFW'],24.836601307189543,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,ExpressJet Airlines LLC d/b/a aha!,2019,85,16,36.375,['IAH'],18.823529411764707,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,Mesa Airlines Inc.,2019,59,16,75.25,"['IAH', 'DFW']",27.11864406779661,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,PSA Airlines Inc.,2019,72,9,39.888888888888886,"['CLT', 'DFW']",12.5,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SHV,SkyWest Airlines Inc.,2019,184,37,80.70270270270271,"['ATL', 'DEN', 'IAH', 'DFW']",20.108695652173914,Shreveport Regional,Shreveport,LA,32.4466275,-93.82559833
SIT,Alaska Airlines Inc.,2019,130,14,83.78571428571429,"['SEA', 'JNU', 'KTN']",10.76923076923077,Sitka,Sitka,AK,57.04713806,-135.3615983
SIT,SkyWest Airlines Inc.,2019,9,1,79.0,['SEA'],11.11111111111111,Sitka,Sitka,AK,57.04713806,-135.3615983
SJC,Alaska Airlines Inc.,2019,767,130,54.43846153846154,"['SAN', 'PDX', 'AUS', 'HNL', 'LAX', 'KOA', 'OGG', 'EWR', 'SEA', 'LIH', 'JFK']",16.94915254237288,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,American Airlines Inc.,2019,376,49,75.89795918367346,"['DFW', 'PHX', 'ORD']",13.031914893617023,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,Delta Air Lines Inc.,2019,416,54,71.77777777777777,"['MSP', 'DTW', 'LAX', 'ATL', 'SLC', 'SEA', 'JFK']",12.980769230769232,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,Frontier Airlines Inc.,2019,28,3,20.0,"['LAS', 'DEN']",10.714285714285714,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,Hawaiian Airlines Inc.,2019,59,8,33.75,"['OGG', 'HNL']",13.559322033898304,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,JetBlue Airways,2019,148,31,58.67741935483871,"['BOS', 'LGB', 'JFK']",20.945945945945947,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,SkyWest Airlines Inc.,2019,703,62,55.564516129032256,"['BUR', 'BOI', 'SAN', 'PDX', 'TUS', 'RNO', 'LAS', 'MCI', 'DEN', 'AUS', 'EUG', 'LAX', 'DAL', 'SNA', 'SLC', 'SEA', 'PSP']",8.819345661450924,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,Southwest Airlines Co.,2019,3674,506,46.08695652173913,"['LAS', 'DEN', 'STL', 'ONT', 'HNL', 'ELP', 'SNA', 'SEA', 'BUR', 'SAN', 'BWI', 'TUS', 'AUS', 'HOU', 'BNA', 'MDW', 'LAX', 'GEG', 'OGG', 'DAL', 'LGB', 'BOI', 'PDX', 'RNO', 'RDU', 'ABQ', 'MCO', 'PHX', 'SLC', 'MSY']",13.77245508982036,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJC,United Air Lines Inc.,2019,216,36,62.166666666666664,"['DEN', 'IAH', 'ORD']",16.666666666666664,San Jose International,San Jose,CA,37.36186194,-121.9290089
SJT,Envoy Air,2019,190,19,59.421052631578945,['DFW'],10.0,San Angelo Regional /Mathis,San Angelo,TX,31.35775,-100.4963056
SJU,Allegiant Air,2019,12,6,43.666666666666664,"['SFB', 'RDU', 'CVG']",50.0,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,American Airlines Inc.,2019,410,47,160.2340425531915,"['MIA', 'PHL', 'DFW', 'CLT', 'ORD']",11.463414634146343,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,Delta Air Lines Inc.,2019,265,20,80.8,"['ATL', 'DTW', 'JFK']",7.547169811320755,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,Frontier Airlines Inc.,2019,139,43,57.86046511627907,"['TPA', 'MIA', 'RDU', 'PHL', 'MCO', 'ATL', 'EWR']",30.935251798561154,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,JetBlue Airways,2019,995,273,89.54578754578755,"['BOS', 'TPA', 'STT', 'EWR', 'BDL', 'MCO', 'FLL', 'DCA', 'JFK']",27.43718592964824,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,Southwest Airlines Co.,2019,388,47,53.638297872340424,"['TPA', 'BWI', 'MDW', 'MCO', 'HOU', 'FLL']",12.11340206185567,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,Spirit Air Lines,2019,231,42,44.19047619047619,"['BOS', 'TPA', 'BWI', 'EWR', 'PHL', 'MCO', 'FLL']",18.181818181818183,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SJU,United Air Lines Inc.,2019,205,48,70.58333333333333,"['EWR', 'IAD', 'IAH', 'ORD']",23.414634146341466,Luis Munoz Marin International,San Juan,PR,18.43941667,-66.00183333
SLC,Alaska Airlines Inc.,2019,103,14,34.57142857142857,"['SEA', 'PDX']",13.592233009708737,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,American Airlines Inc.,2019,453,81,70.12345679012346,"['PHL', 'PHX', 'DFW', 'CLT', 'ORD']",17.880794701986755,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,Delta Air Lines Inc.,2019,4832,668,63.22005988023952,"['CMH', 'MSP', 'DTW', 'TPA', 'MSO', 'LAS', 'DEN', 'STL', 'ONT', 'HNL', 'SNA', 'SEA', 'CLT', 'BZN', 'JFK', 'ORD', 'SAN', 'PSC', 'BWI', 'SFO', 'AUS', 'CLE', 'MKE', 'CVG', 'DFW', 'FLL', 'IAD', 'SMF', 'DCA', 'IAH', 'OAK', 'BNA', 'FCA', 'MCI', 'LAX', 'GEG', 'OGG', 'BIL', 'SAT', 'ANC', 'LGB', 'IND', 'PIT', 'BOS', 'BOI', 'PDX', 'RNO', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'JAC', 'PHL', 'PHX', 'EWR', 'MSY']",13.82450331125828,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,ExpressJet Airlines LLC d/b/a aha!,2019,11,0,,"['IAH', 'ORD']",0.0,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,Frontier Airlines Inc.,2019,152,26,77.5,"['RSW', 'LAS', 'DEN', 'AUS', 'ATL', 'PHX', 'SAT']",17.105263157894736,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,JetBlue Airways,2019,275,62,84.70967741935483,"['BOS', 'MCO', 'FLL', 'LGB', 'JFK']",22.545454545454547,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,Mesa Airlines Inc.,2019,41,7,68.14285714285714,"['IAH', 'PHX']",17.073170731707318,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,Republic Airline,2019,93,14,136.64285714285714,"['DEN', 'IAH', 'ORD']",15.053763440860216,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,SkyWest Airlines Inc.,2019,4551,463,58.77537796976242,"['CDC', 'MSO', 'IDA', 'LAS', 'DEN', 'ONT', 'EKO', 'STL', 'EUG', 'ELP', 'SGU', 'SEA', 'BZN', 'DSM', 'RDM', 'ORD', 'BUR', 'CPR', 'HLN', 'PSC', 'SAN', 'TUS', 'SFO', 'AUS', 'MKE', 'SMF', 'DFW', 'PIH', 'TUL', 'RAP', 'IAH', 'OAK', 'FCA', 'MCI', 'TWF', 'LAX', 'GEG', 'SBA', 'WYS', 'BIL', 'SAT', 'MTJ', 'OMA', 'LGB', 'FAT', 'LWS', 'ASE', 'BOI', 'SUN', 'COS', 'PDX', 'GTF', 'RNO', 'MFR', 'EGE', 'SJC', 'MSN', 'ABQ', 'OKC', 'JAC', 'COD', 'GJT', 'PHX', 'PSP', 'BTM']",10.173588222368709,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,Southwest Airlines Co.,2019,1082,177,48.19209039548023,"['OAK', 'BUR', 'SAN', 'BWI', 'LAS', 'DEN', 'STL', 'SJC', 'MDW', 'LAX', 'HOU', 'DAL', 'SMF', 'PHX']",16.358595194085026,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLC,United Air Lines Inc.,2019,197,53,82.16981132075472,"['SFO', 'DEN', 'EWR', 'IAH', 'ORD']",26.903553299492383,Salt Lake City Intl,Salt Lake City,UT,40.78838778,-111.9777731
SLN,SkyWest Airlines Inc.,2019,99,19,76.36842105263158,"['HYS', 'ORD']",19.19191919191919,Salina Municipal,Salina,KS,38.7914825,-97.65060333
SMF,Alaska Airlines Inc.,2019,248,43,42.41860465116279,"['SAN', 'PDX', 'KOA', 'OGG', 'SEA']",17.338709677419356,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,American Airlines Inc.,2019,450,61,52.19672131147541,"['LAX', 'PHX', 'DFW', 'CLT', 'ORD']",13.555555555555557,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,Delta Air Lines Inc.,2019,273,22,103.72727272727273,"['MSP', 'DTW', 'LAX', 'ATL', 'SLC']",8.058608058608058,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,Frontier Airlines Inc.,2019,65,23,58.30434782608695,"['LAS', 'DEN']",35.38461538461539,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,Hawaiian Airlines Inc.,2019,62,9,39.666666666666664,"['OGG', 'HNL']",14.516129032258066,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,JetBlue Airways,2019,107,14,69.5,"['BOS', 'LGB', 'JFK']",13.084112149532709,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,SkyWest Airlines Inc.,2019,593,85,85.31764705882352,"['SAN', 'PDX', 'SFO', 'DEN', 'LAX', 'SLC', 'SEA']",14.333895446880272,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,Southwest Airlines Co.,2019,3052,425,45.68,"['LAS', 'DEN', 'ONT', 'STL', 'HNL', 'SNA', 'SEA', 'BUR', 'SAN', 'BWI', 'AUS', 'HOU', 'BNA', 'MDW', 'LAX', 'GEG', 'DAL', 'LGB', 'BOI', 'PDX', 'MCO', 'PHX', 'SLC']",13.925294888597643,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,Spirit Air Lines,2019,42,1,33.0,['LAS'],2.380952380952381,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMF,United Air Lines Inc.,2019,352,48,85.6875,"['SFO', 'DEN', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",13.636363636363635,Sacramento International,Sacramento,CA,38.69542167,-121.5907669
SMX,Allegiant Air,2019,17,1,132.0,['LAS'],5.88235294117647,Santa Maria Pub/Capt G Allan Hancock,Santa Maria,CA,34.89924833,-120.4575825
